age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
MidAge,management,married,primary,no,>0,no,no,telephone,≤15,oct,>600,≤1,≤30,0,unknown,yes
MidAge,management,married,primary,no,>0,no,no,cellular,≤15,oct,121-600,≤1,≤30,0,unknown,yes
MidAge,admin.,married,secondary,no,>0,no,no,cellular,≤15,oct,121-600,≤1,31-180,>5,other,yes
MidAge,retired,married,primary,no,>0,no,no,cellular,≤15,oct,>600,≤1,≤30,0,unknown,yes
MidAge,management,married,tertiary,no,>0,no,no,cellular,≤15,oct,121-600,≤1,≤30,0,unknown,yes
MidAge,management,single,tertiary,no,>0,no,no,cellular,≤15,oct,121-600,≤1,31-180,1-5,success,yes
